   1.6535538649   -3.2946806690   -1.5982524083
   2.7000756803   -3.1442135477   -1.5982524083
   3.4991171873   -2.4518401406   -1.5982524083
   2.4412532822   -2.3391945292   -2.2642021668
   3.2750766116    1.0077935401    2.2194647831
   4.1101511956    1.0077935401    1.5535150246
   3.8122800298    2.0222495684    1.5535150246
   3.0132385228    2.7146229755    1.5535150246
   3.8122800298   -0.0066624882    1.5535150246
   4.5735826269    1.0077935401    0.5911897416
   4.3418669112    2.0230064230    0.5911897416
   3.6926139036    2.8371439438    0.5911897416
   2.7544161246    3.2889561815    0.5911897416
   4.3418669112   -0.0074193429    0.5911897416
   4.5735826269    1.0077935401   -0.4769107413
   4.3418669112    2.0230064230   -0.4769107413
   3.6926139036    2.8371439438   -0.4769107413
   2.7544161246    3.2889561815   -0.4769107413
   4.3418669112   -0.0074193429   -0.4769107413
   4.1101511956    1.0077935401   -1.4392360243
   3.8122800298    2.0222495684   -1.4392360243
   3.0132385228    2.7146229755   -1.4392360243
   3.8122800298   -0.0066624882   -1.4392360243
